0.005,-3.89156e-05,-6.89154e-05,-0.523618,0.0399996,-0.198829,0.0501,0.0005,0,0,-1.49426,1.00001,1.00007,0.523607,0.0541286,0.102268,0.0501,0.0005,2.13708,10.4707,3.8835,
0.105,-0.0176232,-0.0325461,-0.607654,0.849774,-2.68755,1.0501,0.0105,0,0,-0.573478,1.0052,1.03101,0.564864,1.14277,1.47872,1.0501,0.0105,2.13708,10.4707,1.45341,
0.205,-0.0760402,-0.143319,-0.76973,1.67555,-3.67,2.0501,0.0205,0,0,-0.275427,1.02235,1.1228,0.558048,2.27868,2.3676,2.0501,0.0205,2.13708,10.4707,0.615213,
0.305,-0.195332,-0.363968,-0.939865,2.51303,-4.30844,3.0501,0.0305,0,0,-0.202402,1.05777,1.27093,0.530918,3.49256,3.40126,3.0501,0.0305,2.13708,10.4707,0.390876,
0.405,-0.397388,-0.719159,-1.06618,3.35674,-5.97111,4.0501,0.0405,0,0,-0.231763,1.12013,1.45772,0.652989,4.79981,5.48561,4.0501,0.0405,2.13708,10.4707,0.418821,
0.505,-0.687404,-1.21407,-1.14338,4.19994,-7.55725,5.0501,0.0505,0,0,-0.385464,1.21755,1.46187,1.00371,6.18055,7.53873,5.0501,0.0505,2.13708,10.4707,0.547597,
0.605,-1.07568,-1.46187,-1.21879,5.03885,-8.69389,6.0501,0.0605,0,0,-0.662217,1.3229,1.46187,1.23185,7.64008,8.75331,6.0501,0.0605,2.13708,10.4707,0.729518,
0.705,-1.41069,-1.46187,-1.28231,5.89717,-9.28145,7.0501,0.0705,0,0,-0.919403,1.40016,1.46187,1.2893,8.94316,9.29356,7.0501,0.0705,2.13708,10.4707,0.938605,
0.81,-1.41778,-1.46187,-1.2851,5.86738,-9.31149,7.0267,0.06025,0,0,-0.930797,1.40323,1.46187,1.29169,8.9263,9.32103,7.0267,0.06025,2.13708,10.4707,0.948766,
0.91,-1.46187,-1.46187,-1.32316,5.28398,-9.6492,6.5587,-0.14475,0,0,-1.06415,1.44822,1.46187,1.3236,8.52067,9.60847,6.5587,-0.14475,2.13708,10.4707,1.06926,
1.01,-1.46187,-1.46187,-1.33427,4.71881,-9.74823,6.0907,-0.34975,0,0,-1.08609,1.46187,1.46187,1.33436,8.06517,9.63514,6.0907,-0.34975,2.13708,10.4707,1.08811,
1.11,-1.46187,-1.46187,-1.33264,4.16865,-9.76371,5.6227,-0.55475,0,0,-1.05753,1.46187,1.46187,1.33509,7.60046,9.5591,5.6227,-0.55475,2.13708,10.4707,1.05759,
1.21,-1.46187,-1.46187,-1.32567,3.63073,-9.74644,5.1547,-0.75975,0,0,-1.00662,1.46187,1.46187,1.33119,7.1343,9.4332,5.1547,-0.75975,2.13708,10.4707,1.00472,
1.31,-1.46187,-1.46187,-1.31699,3.10234,-9.72811,4.6867,-0.96475,0,0,-0.946685,1.46187,1.46187,1.32684,6.6681,9.28274,4.6867,-0.96475,2.13708,10.4707,0.94257,
1.41,-1.46187,-1.46187,-1.30859,2.5813,-9.72757,4.2187,-1.16975,0,0,-0.884135,1.46187,1.46187,1.32442,6.20218,9.11871,4.2187,-1.16975,2.13708,10.4707,0.877303,
1.51,-1.46187,-1.46187,-1.3018,2.06612,-9.76205,3.7507,-1.37475,0,0,-0.822034,1.46187,1.46187,1.32631,5.73667,8.94528,3.7507,-1.37475,2.13708,10.4707,0.81183,
1.615,-1.46187,-1.46187,-1.30149,2.07185,-9.75764,3.75865,-1.36895,0,0,-0.81908,1.46187,1.46187,1.32653,5.74475,8.94371,3.75865,-1.36895,2.13708,10.4707,0.80868,
1.715,-1.46187,-1.46187,-1.2921,2.19624,-9.66523,3.91765,-1.25295,0,0,-0.790135,1.46187,1.46187,1.32161,5.90406,8.92262,3.91765,-1.25295,2.13708,10.4707,0.775714,
1.815,-1.46187,-1.46187,-1.28694,2.33519,-9.5862,4.07665,-1.13695,0,0,-0.78944,1.46187,1.46187,1.31199,6.06202,8.93764,4.07665,-1.13695,2.13708,10.4707,0.77381,
1.915,-1.46187,-1.46187,-1.28534,2.48392,-9.52865,4.23565,-1.02095,0,0,-0.798981,1.46187,1.46187,1.30448,6.21984,8.97502,4.23565,-1.02095,2.13708,10.4707,0.784846,
2.015,-1.46187,-1.46187,-1.28552,2.63914,-9.48938,4.39465,-0.90495,0,0,-0.813203,1.46187,1.46187,1.29976,6.3777,9.02314,4.39465,-0.90495,2.13708,10.4707,0.801548,
2.115,-1.46187,-1.46187,-1.28672,2.7986,-9.46369,4.55365,-0.78895,0,0,-0.830043,1.46187,1.46187,1.29724,6.53562,9.07645,4.55365,-0.78895,2.13708,10.4707,0.820855,
2.215,-1.46187,-1.46187,-1.28862,2.96083,-9.44794,4.71265,-0.67295,0,0,-0.84854,1.46187,1.46187,1.29627,6.6936,9.13236,4.71265,-0.67295,2.13708,10.4707,0.841481,
2.315,-1.46187,-1.46187,-1.29102,3.12483,-9.43969,4.87165,-0.55695,0,0,-0.868172,1.46187,1.46187,1.29642,6.85164,9.18956,4.87165,-0.55695,2.13708,10.4707,0.862876,
2.42,-1.46187,-1.46187,-1.29115,3.11677,-9.4386,4.8633,-0.54545,0,0,-0.869125,1.46187,1.46187,1.29645,6.84324,9.19317,4.8633,-0.54545,2.13708,10.4707,0.863909,
2.52,-1.46187,-1.46187,-1.29124,2.9569,-9.39334,4.6963,-0.31545,0,0,-0.872431,1.46187,1.46187,1.29553,6.67499,9.24224,4.6963,-0.31545,2.13708,10.4707,0.868553,
2.62,-1.46187,-1.46187,-1.28679,2.79949,-9.31113,4.5293,-0.08545,0,0,-0.85846,1.46187,1.46187,1.29043,6.50645,9.25942,4.5293,-0.08545,2.13708,10.4707,0.855387,
2.72,-1.46187,-1.46187,-1.28359,2.6421,-9.2072,4.3623,0.14455,0,0,-0.83668,1.46187,1.46187,1.28245,6.33864,9.27519,4.3623,0.14455,2.13708,10.4707,0.834999,
2.82,-1.46187,-1.46187,-1.28432,2.47741,-9.12,4.1953,0.37455,0,0,-0.813085,1.46187,1.46187,1.27974,6.17296,9.31297,4.1953,0.37455,2.13708,10.4707,0.813744,
2.92,-1.46187,-1.46187,-1.28721,2.30633,-9.03673,4.0283,0.60455,0,0,-0.790491,1.46187,1.46187,1.2789,6.00784,9.36461,4.0283,0.60455,2.13708,10.4707,0.793289,
3.02,-1.46187,-1.46187,-1.2921,2.13026,-8.9533,3.8613,0.83455,0,0,-0.768707,1.46187,1.46187,1.2789,5.84291,9.43032,3.8613,0.83455,2.13708,10.4707,0.773861,
3.12,-1.46187,-1.46187,-1.29916,1.9503,-8.86904,3.6943,1.06455,0,0,-0.747544,1.46187,1.46187,1.27975,5.67812,9.51154,3.6943,1.06455,2.13708,10.4707,0.755497,
3.225,-1.46187,-1.46187,-1.29956,1.93507,-8.86745,3.6798,1.0643,0,0,-0.746481,1.46187,1.46187,1.27981,5.66373,9.51329,3.6798,1.0643,2.13708,10.4707,0.754587,
3.325,-1.46187,-1.46187,-1.30646,1.63189,-8.81983,3.3898,1.0593,0,0,-0.719102,1.46187,1.46187,1.27875,5.37507,9.53933,3.3898,1.0593,2.13708,10.4707,0.7305,
3.425,-1.46187,-1.46187,-1.31322,1.33056,-8.75553,3.0998,1.0543,0,0,-0.684903,1.46187,1.46187,1.27592,5.08595,9.56275,3.0998,1.0543,2.13708,10.4707,0.699982,
3.525,-1.46187,-1.46187,-1.32262,1.0302,-8.68496,2.8098,1.0493,0,0,-0.648054,1.46187,1.46187,1.27301,4.79688,9.59994,2.8098,1.0493,2.13708,10.4707,0.667319,
3.625,-1.46187,-1.46187,-1.33733,0.730051,-8.61314,2.5198,1.0443,0,0,-0.610497,1.46187,1.46187,1.27095,4.50799,9.66544,2.5198,1.0443,2.13708,10.4707,0.6348,
3.725,-1.46187,-1.46187,-1.36065,0.429444,-8.54293,2.2298,1.0393,0,0,-0.573147,1.46187,1.46187,1.27053,4.21934,9.7762,2.2298,1.0393,2.13708,10.4707,0.60386,
3.825,-1.46187,-1.46187,-1.39731,0.127685,-8.47617,1.9398,1.0343,0,0,-0.536482,1.46187,1.46187,1.27264,3.93103,9.95578,1.9398,1.0343,2.13708,10.4707,0.575681,
3.925,-1.46187,-1.46187,-1.45437,-0.176051,-8.4131,1.6498,1.0293,0,0,-0.500834,1.46187,1.46187,1.27854,3.64322,10.2391,1.6498,1.0293,2.13708,10.4707,0.551525,
4.03,-1.46187,-1.46187,-1.45772,-0.155991,-8.43729,1.67055,1.0049,0,0,-0.499194,1.46187,1.46187,1.27883,3.66406,10.2284,1.67055,1.0049,2.13708,10.4707,0.550573,
4.13,-1.46187,-1.46187,-1.46389,0.264759,-8.73422,2.08555,0.5169,0,0,-0.496814,1.46187,1.46187,1.25912,4.07364,9.91261,2.08555,0.5169,2.13708,10.4707,0.565187,
4.23,-1.46187,-1.46187,-1.39698,0.706746,-8.88029,2.50055,0.0289,0,0,-0.522051,1.46187,1.46187,1.23836,4.48074,9.45415,2.50055,0.0289,2.13708,10.4707,0.596965,
4.33,-1.46187,-1.46187,-1.31177,1.14317,-9.03843,2.91555,-0.4591,0,0,-0.562289,1.46187,1.46187,1.24566,4.89477,8.98099,2.91555,-0.4591,2.13708,10.4707,0.621434,
4.43,-1.46187,-1.46187,-1.2557,1.56025,-9.24189,3.33055,-0.9471,0,0,-0.615422,1.46187,1.46187,1.26701,5.31345,8.66562,3.33055,-0.9471,2.13708,10.4707,0.641826,
4.53,-1.46187,-1.46187,-1.26267,1.96685,-9.48355,3.74555,-1.4351,0,0,-0.675909,1.46187,1.46187,1.28805,5.73186,8.64319,3.74555,-1.4351,2.13708,10.4707,0.677956,
4.63,-1.46187,-1.46187,-1.27945,2.36866,-9.69332,4.16055,-1.9231,0,0,-0.739086,1.46187,1.46187,1.30535,6.14954,8.68211,4.16055,-1.9231,2.13708,10.4707,0.730002,
4.73,-1.46187,-1.46187,-1.29579,2.76909,-9.87772,4.57555,-2.4111,0,0,-0.802832,1.46187,1.46187,1.31972,6.56663,8.73866,4.57555,-2.4111,2.13708,10.4707,0.789459,
4.835,-1.46187,-1.46187,-1.29655,2.76664,-9.87756,4.5738,-2.38375,0,0,-0.805947,1.46187,1.46187,1.32037,6.56496,8.75028,4.5738,-2.38375,2.13708,10.4707,0.792463,
4.935,-1.46187,-1.46187,-1.30315,2.72567,-9.81848,4.5388,-1.83675,0,0,-0.844326,1.46187,1.46187,1.32527,6.52871,8.92835,4.5388,-1.83675,2.13708,10.4707,0.829908,
5.035,-1.46187,-1.46187,-1.30084,2.69632,-9.68994,4.5038,-1.28975,0,0,-0.854663,1.46187,1.46187,1.31997,6.49059,9.04605,4.5038,-1.28975,2.13708,10.4707,0.84092,
5.135,-1.46187,-1.46187,-1.29444,2.67498,-9.52482,4.4688,-0.74275,0,0,-0.851672,1.46187,1.46187,1.30918,6.45201,9.13631,4.4688,-0.74275,2.13708,10.4707,0.839796,
5.235,-1.46187,-1.46187,-1.28593,2.6598,-9.33881,4.4338,-0.19575,0,0,-0.842167,1.46187,1.46187,1.29521,6.41316,9.21355,4.4338,-0.19575,2.13708,10.4707,0.833063,
5.335,-1.46187,-1.46187,-1.28341,2.64476,-9.15155,4.3988,0.35125,0,0,-0.82955,1.46187,1.46187,1.2819,6.37623,9.31105,4.3988,0.35125,2.13708,10.4707,0.824817,
5.435,-1.46187,-1.46187,-1.29237,2.61366,-9.03514,4.3638,0.89825,0,0,-0.820854,1.46187,1.46187,1.28528,6.34421,9.46831,4.3638,0.89825,2.13708,10.4707,0.821074,
5.535,-1.46187,-1.46187,-1.30573,2.5697,-8.93745,4.3288,1.44525,0,0,-0.817567,1.46187,1.46187,1.29248,6.31312,9.64923,4.3288,1.44525,2.13708,10.4707,0.821874,
5.64,-1.46187,-1.46187,-1.30644,2.55086,-8.93833,4.31065,1.44245,0,0,-0.817437,1.46187,1.46187,1.29286,6.29516,9.65284,4.31065,1.44245,2.13708,10.4707,0.821946,
5.74,-1.46187,-1.46187,-1.31611,2.17567,-8.91837,3.94765,1.38645,0,0,-0.798774,1.46187,1.46187,1.29508,5.93408,9.69241,3.94765,1.38645,2.13708,10.4707,0.807288,
5.84,-1.46187,-1.46187,-1.32143,1.80284,-8.85729,3.58465,1.33045,0,0,-0.761853,1.46187,1.46187,1.29211,5.57184,9.70001,3.58465,1.33045,2.13708,10.4707,0.774289,
5.94,-1.46187,-1.46187,-1.32692,1.43135,-8.77901,3.22165,1.27445,0,0,-0.717236,1.46187,1.46187,1.28742,5.20953,9.70513,3.22165,1.27445,2.13708,10.4707,0.733666,
6.04,-1.46187,-1.46187,-1.33595,1.06041,-8.69472,2.85865,1.21845,0,0,-0.669782,1.46187,1.46187,1.28272,4.84734,9.7278,2.85865,1.21845,2.13708,10.4707,0.690691,
6.14,-1.46187,-1.46187,-1.35202,0.689304,-8.61028,2.49565,1.16245,0,0,-0.621712,1.46187,1.46187,1.27915,4.48536,9.78689,2.49565,1.16245,2.13708,10.4707,0.648139,
6.24,-1.46187,-1.46187,-1.37994,0.317314,-8.52912,2.13265,1.10645,0,0,-0.574088,1.46187,1.46187,1.27776,4.12367,9.90699,2.13265,1.10645,2.13708,10.4707,0.607786,
6.34,-1.46187,-1.46187,-1.42738,-0.0564368,-8.45297,1.76965,1.05045,0,0,-0.527495,1.46187,1.46187,1.27991,3.76245,10.1263,1.76965,1.05045,2.13708,10.4707,0.571192,
6.445,-1.46187,-1.46187,-1.43031,-0.0392009,-8.46571,1.78745,1.0393,0,0,-0.525313,1.46187,1.46187,1.28006,3.78034,10.1237,1.78745,1.0393,2.13708,10.4707,0.569617,
6.545,-1.46187,-1.46187,-1.44607,0.317176,-8.62884,2.14345,0.8163,0,0,-0.514202,1.46187,1.46187,1.26713,4.13358,9.98697,2.14345,0.8163,2.13708,10.4707,0.573843,
6.645,-1.46187,-1.46187,-1.40675,0.686662,-8.71938,2.49945,0.5933,0,0,-0.534247,1.46187,1.46187,1.25327,4.48515,9.72238,2.49945,0.5933,2.13708,10.4707,0.602069,
6.745,-1.46187,-1.46187,-1.34951,1.06181,-8.78914,2.85545,0.3703,0,0,-0.566669,1.46187,1.46187,1.2458,4.83734,9.42162,2.85545,0.3703,2.13708,10.4707,0.628636,
6.845,-1.46187,-1.46187,-1.2982,1.43916,-8.85512,3.21145,0.1473,0,0,-0.604822,1.46187,1.46187,1.2422,5.19021,9.16147,3.21145,0.1473,2.13708,10.4707,0.65147,
6.945,-1.46187,-1.46187,-1.26295,1.81627,-8.93066,3.56745,-0.0757,0,0,-0.645995,1.46187,1.46187,1.24205,5.54399,8.97984,3.56745,-0.0757,2.13708,10.4707,0.674906,
7.045,-1.46187,-1.46187,-1.24974,2.18426,-9.04409,3.92345,-0.2987,0,0,-0.690812,1.46187,1.46187,1.25049,5.90082,8.90235,3.92345,-0.2987,2.13708,10.4707,0.703591,
7.145,-1.46187,-1.46187,-1.26007,2.54414,-9.1895,4.27945,-0.5217,0,0,-0.739857,1.46187,1.46187,1.26335,6.25834,8.93952,4.27945,-0.5217,2.13708,10.4707,0.743537,
7.25,-1.46187,-1.46187,-1.26071,2.54418,-9.19469,4.27945,-0.5217,0,0,-0.742345,1.46187,1.46187,1.26404,6.25841,8.94429,4.27945,-0.5217,2.13708,10.4707,0.745744,
7.35,-1.46187,-1.46187,-1.27035,2.54494,-9.27109,4.27945,-0.5217,0,0,-0.775885,1.46187,1.46187,1.27497,6.25904,9.01307,4.27945,-0.5217,2.13708,10.4707,0.775545,
7.45,-1.46187,-1.46187,-1.27507,2.54548,-9.31069,4.27945,-0.5217,0,0,-0.791415,1.46187,1.46187,1.28111,6.25915,9.04646,4.27945,-0.5217,2.13708,10.4707,0.789118,
7.55,-1.46187,-1.46187,-1.2773,2.54587,-9.33035,4.27945,-0.5217,0,0,-0.798814,1.46187,1.46187,1.28424,6.25916,9.06225,4.27945,-0.5217,2.13708,10.4707,0.795353,
7.65,-1.46187,-1.46187,-1.27837,2.54614,-9.33989,4.27945,-0.5217,0,0,-0.802372,1.46187,1.46187,1.28577,6.25917,9.06973,4.27945,-0.5217,2.13708,10.4707,0.798234,
7.75,-1.46187,-1.46187,-1.27888,2.54634,-9.34445,4.27945,-0.5217,0,0,-0.804083,1.46187,1.46187,1.2865,6.25917,9.07327,4.27945,-0.5217,2.13708,10.4707,0.799577,
7.85,-1.46187,-1.46187,-1.27914,2.54648,-9.34662,4.27945,-0.5217,0,0,-0.804904,1.46187,1.46187,1.28685,6.25917,9.07497,4.27945,-0.5217,2.13708,10.4707,0.800204,
7.95,-1.46187,-1.46187,-1.27925,2.54658,-9.34765,4.27945,-0.5217,0,0,-0.805296,1.46187,1.46187,1.28701,6.25917,9.07576,4.27945,-0.5217,2.13708,10.4707,0.800502,
