0.005,-4.86256,-5.18206,-0.515906,0,4.86261,5.18671,0.515903,43.8423,
0.105,-3.67214,-7.97761,-0.416634,0,3.67843,8.02627,0.416557,35.9205,
0.205,-3.39467,-8.58393,-0.370054,0,3.39646,8.58415,0.370015,36.8668,
0.305,-3.28256,-8.68628,-0.348785,0,3.28307,8.68647,0.348766,37.7473,
0.405,-3.25292,-8.78407,-0.339869,0,3.25307,8.78424,0.339859,38.6,
0.505,-3.26603,-8.87971,-0.337101,0,3.26608,8.87987,0.337096,39.444,
0.605,-3.30158,-8.97442,-0.337426,0,3.30159,8.97457,0.337423,40.2891,
0.705,-3.34898,-9.06877,-0.339316,0,3.34899,9.06893,0.339315,41.1401,
0.805,-3.40277,-9.16308,-0.342005,0,3.40277,9.16323,0.342004,41.9996,
0.905,-3.46009,-9.25748,-0.345104,0,3.46009,9.25762,0.345104,42.869,
1.005,-3.51951,-9.35206,-0.348418,0,3.51951,9.3522,0.348418,43.749,
1.11,-3.5179,-9.35672,-0.348647,0,3.5179,9.35587,0.348646,43.7932,
1.21,-3.52601,-9.45122,-0.352975,0,3.52601,9.44938,0.352975,44.6819,
1.31,-3.56985,-9.54574,-0.356976,0,3.56985,9.54394,0.356976,45.5797,
1.41,-3.62402,-9.64046,-0.360791,0,3.62402,9.63867,0.360791,46.4882,
1.51,-3.68126,-9.73538,-0.364503,0,3.68126,9.73363,0.364503,47.4077,
1.61,-3.73958,-9.83052,-0.368161,0,3.73958,9.8288,0.368161,48.3385,
1.71,-3.79844,-9.92588,-0.371793,0,3.79844,9.9242,0.371793,49.2804,
1.81,-3.85773,-10.0215,-0.375414,0,3.85773,10.0198,0.375414,50.2336,
1.91,-3.91744,-10.1172,-0.379035,0,3.91744,10.1156,0.379035,51.198,
2.01,-3.9776,-10.2132,-0.382661,0,3.9776,10.2116,0.382661,52.1736,
2.11,-4.0382,-10.3094,-0.386294,0,4.0382,10.3078,0.386294,53.1605,
2.215,-4.02552,-10.3139,-0.386536,0,4.02552,10.3115,0.386536,53.2101,
2.315,-3.90867,-10.4092,-0.391144,0,3.90867,10.4047,0.391144,54.1975,
2.415,-3.91392,-10.5038,-0.395399,0,3.91392,10.4994,0.395399,55.187,
2.515,-3.95503,-10.5984,-0.399425,0,3.95503,10.5941,0.399425,56.185,
2.615,-4.0067,-10.6932,-0.403304,0,4.0067,10.6889,0.403304,57.1935,
2.715,-4.06154,-10.7881,-0.407092,0,4.06154,10.7839,0.407092,58.2129,
2.815,-4.11745,-10.8832,-0.410827,0,4.11745,10.8791,0.410827,59.2431,
2.915,-4.17385,-10.9784,-0.414529,0,4.17385,10.9744,0.414529,60.2845,
3.015,-4.23062,-11.0739,-0.418216,0,4.23062,11.0699,0.418216,61.3367,
3.115,-4.28772,-11.1695,-0.421896,0,4.28772,11.1656,0.421896,62.3999,
3.215,-4.34516,-11.2652,-0.425576,0,4.34516,11.2614,0.425576,63.4741,
3.32,-4.40998,-11.2704,-0.425579,0,4.40998,11.27,0.425579,63.5283,
3.42,-5.12807,-11.3701,-0.426714,0,5.12807,11.3705,0.426714,64.658,
3.52,-5.36183,-11.4729,-0.429222,0,5.36183,11.4733,0.429222,65.8327,
3.62,-5.4761,-11.5766,-0.432459,0,5.4761,11.577,0.432459,67.0275,
3.72,-5.56271,-11.6806,-0.436076,0,5.56271,11.681,0.436076,68.2369,
3.82,-5.64366,-11.7848,-0.439894,0,5.64366,11.7853,0.439894,69.46,
3.92,-5.72399,-11.8893,-0.443822,0,5.72399,11.8897,0.443822,70.6966,
4.02,-5.80474,-11.994,-0.447813,0,5.80474,11.9944,0.447813,71.9469,
4.12,-5.88608,-12.0989,-0.451844,0,5.88608,12.0993,0.451844,73.2109,
4.22,-5.96799,-12.2041,-0.455902,0,5.96799,12.2045,0.455902,74.4888,
4.32,-6.05045,-12.3095,-0.459982,0,6.05045,12.3099,0.459982,75.7806,
4.425,-5.89252,-12.3111,-0.460399,0,5.89252,12.3131,0.460399,75.8451,
4.525,-4.08928,-12.3898,-0.468315,0,4.08928,12.4075,0.468315,77.0269,
4.625,-3.52964,-12.4779,-0.475487,0,3.52964,12.4952,0.475487,78.1128,
4.725,-3.36918,-12.5635,-0.482011,0,3.36918,12.58,0.482011,79.1758,
4.825,-3.34034,-12.648,-0.487991,0,3.34034,12.6643,0.487991,80.2392,
4.925,-3.35505,-12.7322,-0.493521,0,3.35505,12.7486,0.493521,81.3102,
5.025,-3.38407,-12.8165,-0.498679,0,3.38407,12.8331,0.498679,82.3909,
5.125,-3.41766,-12.9011,-0.503532,0,3.41766,12.9178,0.503532,83.4816,
5.225,-3.45265,-12.9858,-0.508134,0,3.45265,13.0027,0.508134,84.5822,
5.325,-3.48799,-13.0708,-0.512532,0,3.48799,13.0879,0.512532,85.6925,
5.425,-3.52339,-13.1559,-0.516761,0,3.52339,13.1731,0.516761,86.8122,
5.53,-3.61157,-13.1698,-0.516703,0,3.61157,13.177,0.516703,86.8686,
5.63,-4.63539,-13.2694,-0.51633,0,4.63539,13.2659,0.51633,88.062,
5.73,-4.97548,-13.3636,-0.517172,0,4.97548,13.3599,0.517172,89.3172,
5.83,-5.11137,-13.4589,-0.518892,0,5.11137,13.4553,0.518892,90.596,
5.93,-5.18864,-13.5545,-0.521236,0,5.18864,13.551,0.521236,91.8877,
6.03,-5.24993,-13.6503,-0.524022,0,5.24993,13.6468,0.524022,93.1896,
6.13,-5.30741,-13.746,-0.52712,0,5.30741,13.7426,0.52712,94.5013,
6.23,-5.36446,-13.8419,-0.530441,0,5.36446,13.8385,0.530441,95.8232,
6.33,-5.42191,-13.9378,-0.533922,0,5.42191,13.9345,0.533922,97.1554,
6.43,-5.47993,-14.0338,-0.537518,0,5.47993,14.0305,0.537518,98.4981,
6.53,-5.53847,-14.1299,-0.541198,0,5.53847,14.1267,0.541198,99.8516,
6.635,-5.62848,-14.1354,-0.54119,0,5.62848,14.1345,0.54119,99.9198,
6.735,-6.60319,-14.2359,-0.542069,0,6.60319,14.2357,0.542069,101.347,
6.835,-6.89522,-14.3399,-0.54436,0,6.89522,14.3396,0.54436,102.832,
6.935,-7.02348,-14.4446,-0.547487,0,7.02348,14.4444,0.547487,104.34,
7.035,-7.11484,-14.5497,-0.551101,0,7.11484,14.5494,0.551101,105.862,
7.135,-7.19879,-14.6549,-0.555,0,7.19879,14.6546,0.555,107.399,
7.235,-7.28188,-14.7603,-0.559069,0,7.28188,14.7601,0.559069,108.949,
7.335,-7.36541,-14.8659,-0.563241,0,7.36541,14.8656,0.563241,110.513,
7.435,-7.44952,-14.9716,-0.56748,0,7.44952,14.9714,0.56748,112.091,
7.535,-7.5342,-15.0776,-0.571764,0,7.5342,15.0774,0.571764,113.683,
7.635,-7.61938,-15.1838,-0.576082,0,7.61938,15.1835,0.576082,115.289,
7.74,-7.46866,-15.1859,-0.576462,0,7.46866,15.1877,0.576462,115.369,
7.84,-5.81106,-15.2761,-0.583687,0,5.81106,15.2863,0.583687,116.873,
7.94,-5.34828,-15.3697,-0.590233,0,5.34828,15.379,0.590233,118.291,
8.04,-5.24175,-15.4609,-0.596216,0,5.24175,15.4699,0.596216,119.693,
8.14,-5.24416,-15.5517,-0.601747,0,5.24416,15.5605,0.601747,121.097,
8.24,-5.27989,-15.6424,-0.606922,0,5.27989,15.651,0.606922,122.511,
8.34,-5.32565,-15.7333,-0.611816,0,5.32565,15.7418,0.611816,123.936,
8.44,-5.37432,-15.8243,-0.616492,0,5.37432,15.8328,0.616492,125.371,
8.54,-5.42376,-15.9155,-0.620997,0,5.42376,15.9238,0.620997,126.817,
8.64,-5.47336,-16.0068,-0.625369,0,5.47336,16.0151,0.625369,128.274,
8.74,-5.52298,-16.0983,-0.629639,0,5.52298,16.1064,0.629639,129.742,
8.845,-5.62714,-16.108,-0.629634,0,5.62714,16.1118,0.629634,129.815,
8.945,-6.78629,-16.2072,-0.63028,0,6.78629,16.2079,0.63028,131.368,
9.045,-7.1416,-16.3069,-0.632083,0,7.1416,16.3076,0.632083,132.99,
9.145,-7.28345,-16.4076,-0.63469,0,7.28345,16.4082,0.63469,134.636,
9.245,-7.37124,-16.5085,-0.637848,0,7.37124,16.5092,0.637848,136.298,
9.345,-7.44627,-16.6096,-0.641381,0,7.44627,16.6102,0.641381,137.971,
9.445,-7.51892,-16.7108,-0.645172,0,7.51892,16.7114,0.645172,139.657,
9.545,-7.59165,-16.8121,-0.649142,0,7.59165,16.8127,0.649142,141.354,
9.645,-7.66494,-16.9135,-0.653237,0,7.66494,16.9141,0.653237,143.064,
9.745,-7.73882,-17.015,-0.657421,0,7.73882,17.0156,0.657421,144.787,
9.845,-7.81322,-17.1167,-0.661672,0,7.81322,17.1173,0.661672,146.522,
9.95,-7.56641,-17.1195,-0.662068,0,7.56641,17.1198,0.662068,146.608,
10.05,-4.67787,-17.2069,-0.669729,0,4.67787,17.2069,0.669729,148.16,
10.15,-3.72025,-17.2883,-0.676872,0,3.72025,17.2883,0.676872,149.545,
10.25,-3.41001,-17.3657,-0.683535,0,3.41001,17.3657,0.683535,150.882,
10.35,-3.32232,-17.442,-0.689772,0,3.32232,17.442,0.689772,152.208,
10.45,-3.31159,-17.5181,-0.695638,0,3.31159,17.5181,0.695638,153.537,
10.55,-3.32738,-17.5943,-0.701184,0,3.32738,17.5943,0.701184,154.874,
10.65,-3.35217,-17.6705,-0.706453,0,3.35217,17.6705,0.706453,156.219,
10.75,-3.37992,-17.7469,-0.711484,0,3.37992,17.7469,0.711484,157.573,
10.85,-3.40854,-17.8236,-0.71631,0,3.40854,17.8236,0.71631,158.935,
10.95,-3.43734,-17.9003,-0.720961,0,3.43734,17.9003,0.720961,160.306,
