0.005,-4.86256,-5.18206,-0.515906,4.86261,5.18671,0.515903,
0.105,-3.7468,-8.36148,-0.429205,3.76087,8.44535,0.42835,
0.205,-4.52382,-11.5975,-0.432119,4.56779,11.7588,0.429438,
0.305,-6.98315,-16.2476,-0.502705,7.0815,16.5168,0.497316,
0.405,-13.3151,-25.4675,-0.666049,13.5426,25.9402,0.656188,
0.505,-40.284,-58.1122,-1.10706,41.0531,59.2567,1.08638,
0.583175,-9.35035e+19,-9.24546e+19,-43.2515,9.5637e+19,9.45642e+19,42.2829,
1.105,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
2.21,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
3.315,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
4.42,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
5.525,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
6.63,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
7.735,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
8.84,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
9.945,-7.64945e+29,-7.56364e+29,-66.3353,7.824e+29,7.73623e+29,64.8517,
